long,lat,ps_q_test_data,ps_q_predicted,residual
-128.7067,48.4576,615.10439485193,615.0951129789092,0.009281873020768217
-128.577,47.939,437.77934178494,437.80032753862366,-0.020985753683646635
-128.728,47.9038,495.3203091145,495.3864399725954,-0.06613085809539143
-129.095,47.9561,2753.9345346423,2757.4958838586426,-3.561349216342478
-128.5667,48.46,508.22227635983,508.43649046492925,-0.214214105099245
-127.796,47.6926,262.38779189237,262.3906168053972,-0.002824913027211551
-127.779,47.7224,262.38779189237,262.3906168053972,-0.002824913027211551
-128.72,48.42,531.15760845266,531.0844324092149,0.07317604344518713
-128.698,48.4383,531.15760845266,531.1529655283236,0.004642924336394572
-128.5573,47.9073,437.77934178494,437.76534487608774,0.013996908852277556
-128.642,47.8708,437.77934178494,437.82647729629844,-0.047135511358419535
-128.66,47.8897,495.3203091145,495.31928519242575,0.0010239220742391808
-128.6817,48.4367,531.15760845266,531.1529655283236,0.004642924336394572
-127.654,47.929,264.85829724021,265.05553366736626,-0.19723642715626966
-128.495,48.445,432.69780102486,432.6555550584234,0.04224596643661016
-129.091,47.9477,5015.9146722461,5017.579951830247,-1.6652795841473562
-126.223,48.355,183.86368607476,184.10702251388358,-0.24333643912356706
-128.827,47.8907,581.09921225716,581.0627509721679,0.03646128499212864
-128.784,47.9467,581.09921225716,580.7854939948326,0.3137182623274839
-128.674,47.8928,495.3203091145,495.31928519242575,0.0010239220742391808
-128.6778,48.4359,531.15760845266,531.1529655283236,0.004642924336394572
-126.893,48.6518,200.93636013052,200.9624901307794,-0.02613000025939982
-126.86,48.6767,200.93636013052,200.9624901307794,-0.02613000025939982
-127.7864,47.7099,262.38779189237,262.3906168053972,-0.002824913027211551
-126.87,48.6817,200.93636013052,200.9624901307794,-0.02613000025939982
-126.997,48.44,219.8009571006,220.0624567992965,-0.26149969869652523
-126.35,48.3131,185.04898643471,184.7899099430819,0.2590764916280932
-128.63,48.48,508.22227635983,508.2484076738177,-0.02613131398771884
-128.395,48.71166667,427.73725461165,429.02127059509144,-1.2840159834414635
-128.607,47.9349,437.77934178494,437.80032753862366,-0.020985753683646635
-126.388,48.2551,189.00025789345,188.80032442282658,0.19993347062342082
-128.7767,48.4433,649.51371744501,649.9650942257515,-0.4513767807414979
-128.645,48.46,508.22227635983,508.0467346806892,0.17554167914079244
-127.7864,47.7099,262.38779189237,262.3906168053972,-0.002824913027211551
-126.538,48.1869,193.51597489366,193.6749082912916,-0.15893339763158565
-128.705,48.4733,615.10439485193,615.0974050700665,0.006989781863467215
-127.724,47.7331,253.08200722473,253.11720446842722,-0.03519724369721189
-128.712,48.4516,615.10439485193,615.0951129789092,0.009281873020768217
