long,lat,ps_q_test_data,ps_q_predicted,residual
-119.15,40.77,-13.53714085,-22.16906726480053,8.631926414800528
-126.39,48.26,-23.99115753,-30.359730339376547,6.368572809376548
-128.64,48.44,-10.74924183,-8.138341210761412,-2.6109006192385884
-121.99,44.8,-7.28012085,5.625320314882645,-12.905441164882646
-119.59,39.74,0.154857606,-1.0650257208059093,1.2198833268059093
-128.64,48.48,-10.74924183,-10.19994964423512,-0.5492921857648803
-130.29,51.54,-39.28820038,-22.782094616075913,-16.506105763924086
-128.67,47.89,-8.577288628,-7.665546258853644,-0.9117423691463555
-127.47,41.02,-37.00662231,-22.80515961371418,-14.201462696285816
-128.63,47.95,-8.577288628,-7.989690810785721,-0.5875978172142791
-128.79,48.42,-3.627408266,-2.9103231466623485,-0.7170851193376517
-123.03,44.71,-14.42333031,-16.687886071106387,2.2645557611063865
-125.1,44.67,-16.33102798,-29.812708748701827,13.481680768701825
-119.79,41.39,24.42730141,22.953430221312008,1.4738711886879905
-119.13,54.63,-10.1144495,28.384302207328755,-38.49875170732875
-127.79,47.69,1.003651619,-0.10075230915145401,1.104403928151454
-123.84,42.02,26.96927261,39.24818323706613,-12.278910627066129
-125.58,44.65,-65.29970551,-64.1237649477247,-1.1759405622753007
-119.6,54.9,82.13694,38.79319041125008,43.343749588749915
-128.58,47.95,-5.80466938,-5.677509928104664,-0.12715945189533606
-119.72,43.52,8.098041534,5.887721056033153,2.210320477966847
-119.09,40.91,-48.21202087,-41.719872360376584,-6.492148509623419
-128.57,47.89,-5.80466938,-5.137201210922194,-0.6674681690778064
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-128.66,48.41,0.947541118,-1.0040387462858757,1.9515798642858757
-123.94,50.18,-63.33239365,-27.835754138668563,-35.49663951133144
-122.69,38.72,18.10768318,28.22883159489501,-10.12114841489501
-122.2,45.77,36.1395874,9.091579183701409,27.048008216298594
-128.71,48.45,-10.74924183,-10.76190997918146,0.012668149181459754
-127.78,39.09,-9.006035805,-31.714538106458992,22.708502301458992
-128.71,48.44,-10.74924183,-9.80492094781579,-0.9443208821842113
-128.79,47.92,-10.49689579,-10.268797811611408,-0.22809797838859147
-127.76,47.72,1.003651619,-0.10075230915145401,1.104403928151454
-127.78,46.62,-4.522679329,-0.9943204393073015,-3.528358889692698
-128.66,48.46,-10.74924183,-10.936342333613116,0.1871005036131148
-124.04,49.8,-58.60387802,-54.7848070728589,-3.819070947141107
-125.52,44.95,-59.42253876,-60.555822566493994,1.133283806493992
-128.8,47.99,-5.608677864,-8.587234691114233,2.9785568271142333
-128.5,46.82,-2.88475275,-4.9603719502218375,2.0756192002218374
-121.6,43.54,-7.539115906,15.710735112491324,-23.249851018491324
-127.76,47.71,1.003651619,-0.10075230915145401,1.104403928151454
-127.72,47.85,-0.518282652,0.007421481373273808,-0.5257041333732738
-128.71,48.32,0.947541118,-2.0976851335641595,3.0452262515641593
-119.31,40.84,31.69000244,-17.187155182361952,48.87715762236195
-126.99,48.44,-47.87159729,-42.17764972637743,-5.693947563622565
-119.42,40.39,-14.39539051,-0.24143813233958056,-14.15395237766042
-128.57,47.87,-5.80466938,-4.832245082434898,-0.9724242975651016
-122.56,38.74,36.47542191,23.551898082874317,12.923523827125685
-128.69,47.87,-8.577288628,-8.236063819406308,-0.341224808593692
-128.68,48.38,0.947541118,-1.4556089083556676,2.4031500263556675
-128.83,47.92,-10.49689579,-9.09820614281461,-1.3986896471853907
-122.37,43.88,3.500515223,-19.68257563219738,23.18309085519738
-127.79,47.71,1.003651619,0.31430668125738026,0.6893449377426197
-122.84,38.84,37.64468002,37.379110241941426,0.26556977805857684
-128.68,48.43,-10.74924183,-10.455883190598215,-0.2933586394017862
-125.71,45.48,-33.81261826,-39.005581267235534,5.192963007235534
-122.69,44.89,-25.45111656,-16.01190938539032,-9.439207174609678
-123.85,50.15,-33.16109467,-42.43424469808826,9.27315002808826
-130.55,50.66,-25.96837997,-22.15995614836403,-3.8084238216359694
-128.72,48.45,-10.74924183,-10.76190997918146,0.012668149181459754
-121.82,42.01,-10.34061337,-6.7717314358878316,-3.5688819341121683
-127.8,47.71,1.003651619,-0.10075230915145401,1.104403928151454
-129.97,49.61,2.02973175,1.1585456584665914,0.8711860915334084
-122.55,38.67,36.16465378,35.3066407546865,0.8580130253135039
-126.55,48.18,-45.47949982,-41.464447116694586,-4.015052703305415
-126.62,54.74,-18.32457924,-14.769041105639953,-3.555538134360045
-126.84,48.68,-33.3253479,-29.383346671659087,-3.94200122834091
-123.9,50.02,-35.22808456,-37.248519146780325,2.0204345867803255
-129.09,47.96,6.714704514,4.566997858188592,2.147706655811408
-127.82,47.75,-0.58204329,-0.7189870244921364,0.13694373449213637
-123.5,39.73,36.99104309,21.26660569808301,15.72443739191699
-128.68,48.47,-10.74924183,-10.76190997918146,0.012668149181459754
-126.88,48.69,-27.44796753,-32.04972703991739,4.601759509917393
-119.96,43.56,19.53007507,20.233973856094966,-0.7038987860949675
-128.65,48.46,-10.74924183,-10.936342333613116,0.1871005036131148
-128.68,48.44,-10.74924183,-10.137951517321799,-0.6112903126782019
-128.83,47.92,-10.49689579,-10.345322706697846,-0.15157308330215358
-125.25,44.95,-38.20376205,-31.038649110821844,-7.165112939178158
-128.6,48.47,8.065933228,5.674546663521321,2.3913865644786796
-128.67,48.43,-10.74924183,-10.312383871753454,-0.43685795824654683
-125.13,44.86,-38.47733688,-27.007071276767853,-11.47026560323215
-119.78,39.39,2.469632149,5.196996500242444,-2.727364351242444
-127.52,40.84,-34.42725754,-35.58065625274206,1.1533987127420602
-125.78,46.78,-12.26125526,-12.099180192395327,-0.1620750676046736
