long,lat,ps_q_test_data,ps_q_predicted,residual
-132.5333364,38.68333411,-17.44260788,-20.68003768062491,3.237429800624909
-120.9833362,43.81666754,17.47746277,17.25028846955218,0.2271743004478175
-132.1833364,41.01666749,-8.563976288,-7.970862161227343,-0.5931141267726563
-127.4000029,53.50000107,39.23415756,32.98058567029171,6.25357188970829
-128.800003,38.21666743,-27.02675056,-24.192448757310128,-2.834301802689872
-130.4333363,48.83333431,-0.214152277,-6.641993745626419,6.4278414686264185
-124.2500029,42.65000085,47.06886673,39.364446542005986,7.7044201879940175
-125.5333362,39.96666747,-53.63111496,-33.59349237934038,-20.037622580659615
-132.4166697,46.85000094,-4.956989288,-11.287901543416046,6.330912255416046
-132.1833364,51.05000102,1.111450553,-4.328137203099331,5.439587756099331
-125.6500029,41.95000084,-11.8596611,-18.608071228570612,6.748410128570612
-131.1333364,46.03333425,-5.578807831,-4.04633711630247,-1.5324707146975296
-130.0833363,50.23333434,8.560112953,0.1003182324491468,8.459794720550853
-124.7166696,52.21666771,67.16214752,31.410677349069783,35.75147017093022
-133.0000031,45.1000009,-18.1336422,-12.174983638962146,-5.958658561037854
-132.5333364,42.18333418,-16.2539196,-15.18485018750182,-1.0690694124981803
-131.4833364,43.00000086,-19.49572182,-15.512008693267683,-3.983713126732317
-122.8500029,51.40000103,49.11948776,36.785873177640894,12.333614582359104
-126.1166696,44.40000089,-27.21250153,-16.156737436515012,-11.055764093484989
-122.6166695,53.3833344,-31.95977402,-15.211753802665203,-16.748020217334798
-127.4000029,44.28333422,-4.021282196,-6.224168336962048,2.2028861409620486
-133.0000031,37.98333409,-20.52274895,-23.27464715319035,2.7518982031903505
-125.1833362,50.46666768,-5.091938972,39.915413330127485,-45.00735230212749
-132.5333364,52.33333438,-50.99006271,-59.912989401850986,8.92292669185099
-119.7000028,44.63333423,3.832671881,15.018673192351866,-11.186001311351866
-129.6166697,48.83333431,-26.5727787,-10.781507646616639,-15.791271053383362
-129.150003,48.60000097,-15.68063831,-9.442727678491629,-6.237910631508372
-122.0333362,39.61666746,1.664209247,-26.43804869532182,28.10225794232182
-126.0000029,47.20000094,-12.41930962,-19.460942433977593,7.041632813977593
-125.1833362,48.01666763,-40.22628784,-35.89418813763267,-4.33209970236733
-130.550003,44.16666755,-8.413925171,-11.806859303223058,3.3929341322230577
-123.2000029,53.85000108,-0.697441876,-12.055515818003341,11.358073942003342
-130.200003,38.10000076,-12.07507801,-20.44154357763777,8.36646556763777
-129.6166697,43.93333421,-27.4588356,-15.517551243054399,-11.941284356945602
-129.0333363,39.61666746,-20.33296394,-26.661481557349976,6.328517617349977
-127.1666696,50.70000101,-16.63521767,-7.527270655031666,-9.107947014968333
-126.9333363,51.75000103,-0.026148647,11.123487624252974,-11.149636271252973
-129.0333363,40.66666748,8.728756905,5.616370430205499,3.1123864747945005
-123.5500029,44.40000089,45.11994934,49.84887680905664,-4.728927469056643
-124.8333362,42.30000085,-13.1437006,-23.02320998381662,9.87950938381662
-122.2666695,45.33333424,-41.43912506,-19.188176103640593,-22.25094895635941
-128.9166696,45.80000092,-6.043553352,-6.655482383967886,0.6119290319678861
-123.7833362,42.41666751,49.13862991,32.498377086281685,16.640252823718313
-132.1833364,47.55000095,-8.756575584,-8.05036966826794,-0.7062059157320597
-122.3833362,43.81666754,-18.92689514,-8.811224679941928,-10.115670460058071
-127.750003,47.31666761,-2.344241142,-8.234283463462004,5.890042321462005
-122.5000028,53.03333439,-53.91986465,-43.301701525123605,-10.618163124876396
-124.1333362,39.96666747,26.20755577,-18.350216912651224,44.55777268265122
-132.6500031,46.03333425,-13.67983055,-14.478307482244285,0.7984769322442844
-123.3166695,50.70000101,66.5438385,15.07558608870114,51.46825241129886
-132.8833364,44.40000089,-12.08246422,-16.68226113636461,4.599796916364609
-124.0166695,44.05000088,36.05398178,23.21221399781157,12.84176778218843
-126.2333363,47.31666761,-28.75005722,-22.981433024740987,-5.768624195259012
-132.7666697,44.16666755,-13.19447422,-16.406637748511944,3.212163528511944
-131.8333364,44.75000089,-26.59819794,-18.86466435713691,-7.733533582863089
-132.300003,40.08333413,-35.37174988,-37.43492206148635,2.063172181486344
-131.4833364,43.5833342,-12.56412601,-17.71331823815114,5.149192228151138
-123.3166695,41.7166675,-26.48658371,13.480300626899778,-39.96688433689978
-125.8833363,42.06666751,-3.569696903,-1.1011447531525742,-2.468552149847426
-120.6333361,40.90000082,3.584539413,17.471457166301803,-13.886917753301804
-121.1000028,49.76666766,31.06798553,53.31022438341954,-22.242238853419536
-130.550003,50.35000101,15.3651247,-4.635945400020265,20.001070100020264
-120.1666695,40.55000081,-5.273610115,14.446245231610844,-19.719855346610842
-125.8833363,51.40000103,-0.191639185,80.14244361991317,-80.33408280491317
-121.2166695,39.03333411,-13.33661842,-23.971234190025577,10.634615770025576
-129.9666697,41.25000082,9.120621681,15.984278251943774,-6.863656570943775
-120.7500028,51.05000102,6.36912632,12.625939394545071,-6.256813074545071
-130.200003,47.08333427,-0.11348778,-6.361775772723297,6.248287992723297
-129.9666697,49.18333432,-8.056114197,-6.575405174946423,-1.4807090220535768
-132.5333364,41.60000083,-7.01336956,-9.596742741023071,2.583373181023071
-124.1333362,49.06666765,43.2080574,55.117242429151815,-11.909185029151814
-122.6166695,53.50000107,-40.97013855,-15.211753802665203,-25.758384747334798
-128.3333363,38.10000076,-23.91234398,-22.455460822328458,-1.456883157671541
-129.6166697,41.7166675,-6.436360359,-4.36640190471877,-2.06995845428123
-120.8666695,39.50000079,34.09480667,23.398881615612098,10.6959250543879
-130.6666697,53.61666774,8.544160843,0.7904094763006019,7.753751366699398
