long,lat,ps_q_test_data,ps_q_predicted,residual
-128.6683,48.4633,2769.2029863319,2769.2295080328286,-0.0265217009286971
-128.48,48.4633,2869.7054489726,2869.6364198321994,0.06902914040074393
-128.68,48.45,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.7089,48.459,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6418,47.9067,2878.245212131,2878.3430097558507,-0.09779762485095489
-128.6826,48.4385,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.625,47.7595,3162.108405399,3162.02071815322,0.08768724577976172
-128.7317,48.415,2811.7491632707,2811.6107264306943,0.138436840005852
-128.636,48.4583,2825.8179495516,2825.8010164635634,0.016933088036694244
-128.694,47.8965,2834.3047659322,2834.2800385858186,0.024727346381496318
-128.6367,48.3983,2855.8739348421,2855.866214605293,0.0077202368070175
-128.6805,48.4297,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.583,47.9122,2878.245212131,2878.1931398313977,0.0520722996020595
-126.2913,48.322,3394.8330017383,3396.2243799763723,-1.3913782380723205
-129.097,47.9478,2533.0125113404,2533.1279267849773,-0.11541544457713826
-127.273,47.7593,3222.8912997471,3222.842804850601,0.04849489649905081
-127.7876,47.7092,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.753,47.9067,2784.956400744,2784.9787316970464,-0.02233095304654853
-126.749,48.0842,3336.73177333,3336.8757708726203,-0.1439975426201272
-127.784,47.719,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.58,47.912,2878.245212131,2878.1931398313977,0.0520722996020595
-128.709,48.456,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.705,47.8992,2834.3047659322,2834.35305525389,-0.048289321689935605
-128.7,48.56,2734.6733322088,2734.742822506696,-0.06949029789620909
-127.545,47.8287,3186.440242665,3186.679206830183,-0.23896416518300612
-128.68,48.42,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.577,47.939,2878.245212131,2878.2751469648465,-0.029934833846709807
-128.9983333,48.62833333,2689.4044621306,2685.9708318243056,3.433630306294617
-127.6892,47.8735,3125.1944595484,3125.223364819531,-0.028905271130952315
-127.7863,47.71,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.7103,48.4548,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.525,47.8855,2916.2232904344,2915.9334052393665,0.28988519503354837
-128.65,48.42,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.799,47.7067,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.7733,48.3917,2754.9414054739,2754.9011141858846,0.040291288015396276
-127.704,47.863,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.755,48.4367,2754.9414054739,2754.973076625459,-0.03167115155883948
-127.793,47.72,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-127.537,47.8282,3186.440242665,3186.679206830183,-0.23896416518300612
-128.6295,47.9382,2878.245212131,2878.224876602819,0.020335528180567053
-128.7127,48.4547,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6617,48.4317,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.6666667,48.55166667,2734.6733322088,2734.790693717161,-0.1173615083612276
-128.639,47.9512,2845.5643002395,2845.5943556293355,-0.030055389835524693
-127.707,47.8637,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.6567,48.4617,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6716667,48.455,2769.2029863319,2769.210507067718,-0.007520735818161484
-127.778,47.7664,3122.2963090442,3122.2858511174754,0.010457926724484423
-126.85,48.6683,3339.4387916936,3339.3836954276285,0.055096265971315006
-128.71,48.47,2769.2029863319,2769.166156365034,0.036829966865752795
-128.67,48.41,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.525,48.81166667,2949.4544865723,2948.2720429063047,1.182443665995379
-126.4071,48.2465,3375.1494232415,3375.1245957624615,0.024827479038322053
-128.6333,48.4783,2825.8179495516,2825.82018204399,-0.0022324923897940607
-128.74,47.8983,2834.3047659322,2834.0439907498235,0.26077518237661934
-128.5943,47.9137,2878.245212131,2878.213150881853,0.0320612491468637
-128.78,48.42,2754.9414054739,2754.9401052665276,0.0013002073724237562
-128.71,48.45,2769.2029863319,2769.210507067718,-0.007520735818161484
-129.097,47.9467,2533.0125113404,2533.1279267849773,-0.11541544457713826
-127.763,47.7046,3131.0809615255,3131.0894175391745,-0.008456013674731366
-129.2183333,48.80333333,2758.5435667349,2756.4955432028496,2.0480235320505926
-128.6277,47.938,2878.245212131,2878.2353150294202,0.009897101579554146
-128.7055,48.4573,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6817,48.4367,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.8183,47.9292,2784.956400744,2784.986374624991,-0.02997388099129239
-129.097,47.9562,2560.127769167,2558.5060342165675,1.6217349504327103
-128.6967,48.4,2811.7491632707,2811.7578454282084,-0.008682157508246746
-129.45,48.54666667,2875.3452936964,2874.2270424348694,1.1182512615305313
-128.706,48.4569,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.8283,48.3583,2754.9414054739,2754.9972423284994,-0.055836854599419894
-127.785,47.7072,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-127.7872,47.7117,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-129.096,47.9561,2560.127769167,2560.6236488751165,-0.4958797081162629
-126.84,48.6783,3339.4387916936,3339.5643162895835,-0.1255245959837339
-128.5245,47.8855,2916.2232904344,2915.9334052393665,0.28988519503354837
-126.418,48.2415,3375.1494232415,3375.1245957624615,0.024827479038322053
-128.695,47.8822,2834.3047659322,2834.35305525389,-0.048289321689935605
-127.01,48.45,3254.1530575752,3254.3832271513515,-0.23016957615163847
-127.71,47.8642,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.5873,47.9297,2878.245212131,2878.2637365806695,-0.01852444966971234
-126.978,48.61,3267.5338963199,3267.8698173953244,-0.33592107542426675
-128.7018,48.4611,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.39,48.56666667,2889.1714355525,2890.599754303369,-1.428318750869039
-128.6823,48.4355,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.827,47.8865,2784.956400744,2784.9868778678742,-0.03047712387433421
