long,lat,ps_q_test_data,ps_q_predicted,residual
-128.64,48.44,-10.74924183,-7.652699691452506,-3.0965421385474947
-128.79,47.91,-10.49689579,-9.604581581060671,-0.8923142089393288
-128.73,48.52,-10.74924183,-13.264001436195652,2.5147596061956516
-125.72,45.5,-33.81261826,-36.549776370191516,2.7371581101915154
-119.82,51.15,-0.721880555,16.515611648161265,-17.237492203161263
-122.2,38.84,-19.4192791,3.4002097187333455,-22.819488818733348
-127.79,47.71,1.003651619,0.22443692760182166,0.7792146913981783
-126.52,40.52,-4.398191452,-13.95868322340087,9.56049177140087
-121.89,44.69,8.348934174,10.1499003973035,-1.800966223303499
-124.64,50.27,-10.7139225,-40.414668972917006,29.700746472917004
-119.4,40.46,9.464454651,1.2141129156769372,8.250341735323063
-128.76,48.4,-3.627408266,-2.6763748996755052,-0.951033366324495
-119.06,41.02,-31.2743721,-24.63530518374002,-6.639066916259981
-120.36,42.21,-25.04924774,-13.249488549504466,-11.799759190495532
-122.03,37.45,-8.995250702,-1.1490332797007519,-7.846217422299248
-121.81,45.39,41.99193954,28.285974416935133,13.705965123064864
-128.63,48.46,-10.74924183,-7.652699691452506,-3.0965421385474947
-119.14,40.84,-13.53714085,-22.66276349169507,9.12562264169507
-126.43,48.24,-40.74657059,-36.71643945734665,-4.030131132653345
-130.1,49.67,-2.230593443,-2.0560251955263666,-0.17456824747363342
-127.78,47.85,-0.518282652,-0.3358095791366651,-0.18247307286333492
-127.8,47.75,-0.975069642,-0.3358095791366651,-0.6392600628633349
-119.95,43.55,19.53007507,18.255965528205184,1.2741095417948145
-119.43,40.36,12.98807621,2.3267016174469206,10.661374592553079
-128.7,47.92,-8.577288628,-7.944666968782929,-0.6326216592170706
-122.67,42.18,-25.3947506,-10.44918767471904,-14.945562925280958
-121.96,45.03,2.68540144,7.498255662989369,-4.812854222989369
-127.52,40.9,-44.38734818,-41.7491323334664,-2.6382158465335976
-122.75,38.09,35.35039139,2.6264498950019965,32.723941494998
-128.71,48.45,-10.74924183,-10.684576974031318,-0.0646648559686831
-128.81,47.94,-10.49689579,-8.406981512319167,-2.0899142776808333
-127.78,47.71,1.003651619,0.31287174741768115,0.6907798715823188
-119.42,40.44,-14.39539051,-14.325101980700875,-0.0702885292991251
-122.71,42.21,0.741040707,-10.433443959927502,11.174484666927501
-127.75,47.72,1.003651619,-0.10605894385298578,1.1097105628529857
-122.83,38.75,37.64468002,30.820133613720376,6.824546406279627
-128.65,48.42,0.947541118,0.3923468239307965,0.5551942940692034
-123.37,49.51,-84.17111969,-20.043487235140137,-64.12763245485986
-128.8,47.98,-5.608677864,-7.997296832201764,2.3886189682017642
-119.11,39.9,15.43356419,15.766580903195969,-0.3330167131959687
-122.47,38.64,36.16465378,25.429620613309343,10.735033166690659
-126.11,47.29,-14.81813812,-13.981602509636783,-0.8365356103632173
-128.68,48.44,-10.74924183,-10.310569074177332,-0.43867275582266885
-122.67,39.0,12.66122627,23.965901649741742,-11.304675379741742
-126.74,48.09,-42.68918228,-36.709793562369036,-5.979388717630961
-119.41,40.42,-14.39539051,-6.932478379089694,-7.462912130910306
-119.15,38.76,-23.63700485,-22.179922749277527,-1.4570821007224737
-127.76,47.71,1.003651619,-0.10605894385298578,1.1097105628529857
-120.67,46.78,-41.03712845,-24.561353653130553,-16.475774796869445
-128.59,47.93,-5.80466938,-5.459619159064993,-0.3450502209350068
-124.53,49.94,-14.91578484,-16.46622049178193,1.5504356517819282
-119.75,39.39,5.977461815,7.413494514047728,-1.4360326990477281
-128.7,48.4,0.947541118,-1.4931877978842996,2.4407289158842995
-127.79,47.71,1.003651619,0.31287174741768115,0.6907798715823188
-119.75,39.4,5.977461815,4.286876257638917,1.690585557361083
-128.72,48.4,0.947541118,-1.4931877978842996,2.4407289158842995
-122.4,37.25,-3.76199007,-13.721598718920994,9.959608648920995
